edge_id,source,target,relation,weight,description
e2d69473d648ef78,TM_06,TCOMB_TM_06_TM_swords_5,combo_member,1,TM_06 participates in 연인+소드 5 via combo_member.
6c6b89162aa2073a,TM_swords_5,TCOMB_TM_06_TM_swords_5,combo_member,1,TM_swords_5 participates in 연인+소드 5 via combo_member.
9689c105f7e9c3e0,TM_06,TCOMB_TM_06_TM_swords_6,combo_member,1,TM_06 participates in 연인+소드 6 via combo_member.
f2793da7fe587aec,TM_swords_6,TCOMB_TM_06_TM_swords_6,combo_member,1,TM_swords_6 participates in 연인+소드 6 via combo_member.
fa50ac5c98097039,TM_06,TCOMB_TM_06_TM_swords_7,combo_member,1,TM_06 participates in 연인+소드 7 via combo_member.
15f7a4725428adc1,TM_swords_7,TCOMB_TM_06_TM_swords_7,combo_member,1,TM_swords_7 participates in 연인+소드 7 via combo_member.
5a7aaaff3c03bebf,TM_06,TCOMB_TM_06_TM_swords_8,combo_member,1,TM_06 participates in 연인+소드 8 via combo_member.
03a5854245c318cc,TM_swords_8,TCOMB_TM_06_TM_swords_8,combo_member,1,TM_swords_8 participates in 연인+소드 8 via combo_member.
f9073803f0136cf4,TM_06,TCOMB_TM_06_TM_swords_9,combo_member,1,TM_06 participates in 연인+소드 9 via combo_member.
603de6ee1aa4e785,TM_swords_9,TCOMB_TM_06_TM_swords_9,combo_member,1,TM_swords_9 participates in 연인+소드 9 via combo_member.
4a113d598de556b1,TM_06,TCOMB_TM_06_TM_wands_2,combo_member,1,TM_06 participates in 연인+완드 2 via combo_member.
946365352665c7cf,TM_wands_2,TCOMB_TM_06_TM_wands_2,combo_member,1,TM_wands_2 participates in 연인+완드 2 via combo_member.
4c51e6c63996ca27,TM_06,TCOMB_TM_06_TM_wands_3,combo_member,1,TM_06 participates in 연인+완드 3 via combo_member.
c5b74a94a8ddf058,TM_wands_3,TCOMB_TM_06_TM_wands_3,combo_member,1,TM_wands_3 participates in 연인+완드 3 via combo_member.
fe184806d34204a4,TM_06,TCOMB_TM_06_TM_wands_4,combo_member,1,TM_06 participates in 연인+완드 4 via combo_member.
aa826247a5cde001,TM_wands_4,TCOMB_TM_06_TM_wands_4,combo_member,1,TM_wands_4 participates in 연인+완드 4 via combo_member.
92eb545b010ea682,TM_06,TCOMB_TM_06_TM_wands_5,combo_member,1,TM_06 participates in 연인+완드 5 via combo_member.
f7245f28a67b6a73,TM_wands_5,TCOMB_TM_06_TM_wands_5,combo_member,1,TM_wands_5 participates in 연인+완드 5 via combo_member.
d00a8c1cdf8362a1,TM_06,TCOMB_TM_06_TM_wands_6,combo_member,1,TM_06 participates in 연인+완드 6 via combo_member.
b6ca4f487ed1d39f,TM_wands_6,TCOMB_TM_06_TM_wands_6,combo_member,1,TM_wands_6 participates in 연인+완드 6 via combo_member.
37525f955299e1f5,TM_06,TCOMB_TM_06_TM_wands_7,combo_member,1,TM_06 participates in 연인+완드 7 via combo_member.
005aac27f6c5f9e4,TM_wands_7,TCOMB_TM_06_TM_wands_7,combo_member,1,TM_wands_7 participates in 연인+완드 7 via combo_member.
328b3f0a2f3f9e42,TM_06,TCOMB_TM_06_TM_wands_8,combo_member,1,TM_06 participates in 연인+완드 8 via combo_member.
9d1402567839c471,TM_wands_8,TCOMB_TM_06_TM_wands_8,combo_member,1,TM_wands_8 participates in 연인+완드 8 via combo_member.
6f811b3adf3cc101,TM_06,TCOMB_TM_06_TM_wands_9,combo_member,1,TM_06 participates in 연인+완드 9 via combo_member.
2f04ab51bf88e0b1,TM_wands_9,TCOMB_TM_06_TM_wands_9,combo_member,1,TM_wands_9 participates in 연인+완드 9 via combo_member.
94aa564e2b4b7dcc,TM_07,TCOMB_TM_07_TM_cups_2,combo_member,1,TM_07 participates in 전차+컵 2 via combo_member.
8e4094206b5a3b96,TM_cups_2,TCOMB_TM_07_TM_cups_2,combo_member,1,TM_cups_2 participates in 전차+컵 2 via combo_member.
7f26a574193aeeb5,TM_07,TCOMB_TM_07_TM_cups_3,combo_member,1,TM_07 participates in 전차+컵 3 via combo_member.
eccdb32660d4a77f,TM_cups_3,TCOMB_TM_07_TM_cups_3,combo_member,1,TM_cups_3 participates in 전차+컵 3 via combo_member.
a0d37990c321714a,TM_07,TCOMB_TM_07_TM_cups_4,combo_member,1,TM_07 participates in 전차+컵 4 via combo_member.
043cd6cf8e8f4b23,TM_cups_4,TCOMB_TM_07_TM_cups_4,combo_member,1,TM_cups_4 participates in 전차+컵 4 via combo_member.
043f2e7cb25b43f8,TM_07,TCOMB_TM_07_TM_cups_5,combo_member,1,TM_07 participates in 전차+컵 5 via combo_member.
33979ac32c6e428c,TM_cups_5,TCOMB_TM_07_TM_cups_5,combo_member,1,TM_cups_5 participates in 전차+컵 5 via combo_member.
1950b60fd45b5d12,TM_07,TCOMB_TM_07_TM_cups_6,combo_member,1,TM_07 participates in 전차+컵 6 via combo_member.
f226ddcc897a497a,TM_cups_6,TCOMB_TM_07_TM_cups_6,combo_member,1,TM_cups_6 participates in 전차+컵 6 via combo_member.
93fedbc370b0ca88,TM_07,TCOMB_TM_07_TM_cups_7,combo_member,1,TM_07 participates in 전차+컵 7 via combo_member.
f1cd65766dd8f2eb,TM_cups_7,TCOMB_TM_07_TM_cups_7,combo_member,1,TM_cups_7 participates in 전차+컵 7 via combo_member.
2d05a322d44dcbe2,TM_07,TCOMB_TM_07_TM_cups_8,combo_member,1,TM_07 participates in 전차+컵 8 via combo_member.
80f81ad564c2360e,TM_cups_8,TCOMB_TM_07_TM_cups_8,combo_member,1,TM_cups_8 participates in 전차+컵 8 via combo_member.
849217f9a0cd44fd,TM_07,TCOMB_TM_07_TM_cups_9,combo_member,1,TM_07 participates in 전차+컵 9 via combo_member.
6f8c63dd3ed6af42,TM_cups_9,TCOMB_TM_07_TM_cups_9,combo_member,1,TM_cups_9 participates in 전차+컵 9 via combo_member.
f4fef5af9ccf0374,TM_07,TCOMB_TM_07_TM_pent_2,combo_member,1,TM_07 participates in 전차+펜타클 2 via combo_member.
1352f2252f446dba,TM_pent_2,TCOMB_TM_07_TM_pent_2,combo_member,1,TM_pent_2 participates in 전차+펜타클 2 via combo_member.
df4f60a8e935af6b,TM_07,TCOMB_TM_07_TM_pent_3,combo_member,1,TM_07 participates in 전차+펜타클 3 via combo_member.
85c1fbda131b88d0,TM_pent_3,TCOMB_TM_07_TM_pent_3,combo_member,1,TM_pent_3 participates in 전차+펜타클 3 via combo_member.
3db036ac22f21938,TM_07,TCOMB_TM_07_TM_pent_4,combo_member,1,TM_07 participates in 전차+펜타클 4 via combo_member.
47e6c215d400be49,TM_pent_4,TCOMB_TM_07_TM_pent_4,combo_member,1,TM_pent_4 participates in 전차+펜타클 4 via combo_member.
4c245660e4707938,TM_07,TCOMB_TM_07_TM_pent_5,combo_member,1,TM_07 participates in 전차+펜타클 5 via combo_member.
ab50d5c21bef381a,TM_pent_5,TCOMB_TM_07_TM_pent_5,combo_member,1,TM_pent_5 participates in 전차+펜타클 5 via combo_member.
6d561a3e4394089a,TM_07,TCOMB_TM_07_TM_pent_6,combo_member,1,TM_07 participates in 전차+펜타클 6 via combo_member.
6f012c49038dad23,TM_pent_6,TCOMB_TM_07_TM_pent_6,combo_member,1,TM_pent_6 participates in 전차+펜타클 6 via combo_member.
e6d51ec94293231a,TM_07,TCOMB_TM_07_TM_pent_7,combo_member,1,TM_07 participates in 전차+펜타클 7 via combo_member.
e27296f29af280f5,TM_pent_7,TCOMB_TM_07_TM_pent_7,combo_member,1,TM_pent_7 participates in 전차+펜타클 7 via combo_member.
0fea01473b52f5e7,TM_07,TCOMB_TM_07_TM_pent_8,combo_member,1,TM_07 participates in 전차+펜타클 8 via combo_member.
85c3167274925c64,TM_pent_8,TCOMB_TM_07_TM_pent_8,combo_member,1,TM_pent_8 participates in 전차+펜타클 8 via combo_member.
b02376aa3cc027f9,TM_07,TCOMB_TM_07_TM_pent_9,combo_member,1,TM_07 participates in 전차+펜타클 9 via combo_member.
57cd54b75c181bcf,TM_pent_9,TCOMB_TM_07_TM_pent_9,combo_member,1,TM_pent_9 participates in 전차+펜타클 9 via combo_member.
4aa10a6b2f04a6a1,TM_07,TCOMB_TM_07_TM_swords_2,combo_member,1,TM_07 participates in 전차+소드 2 via combo_member.
c928ce8ff2cccdcd,TM_swords_2,TCOMB_TM_07_TM_swords_2,combo_member,1,TM_swords_2 participates in 전차+소드 2 via combo_member.
fd96d14e28c3e9da,TM_07,TCOMB_TM_07_TM_swords_3,combo_member,1,TM_07 participates in 전차+소드 3 via combo_member.
5bfe17eb31b38bfd,TM_swords_3,TCOMB_TM_07_TM_swords_3,combo_member,1,TM_swords_3 participates in 전차+소드 3 via combo_member.
1bcb6a042fb1339a,TM_07,TCOMB_TM_07_TM_swords_4,combo_member,1,TM_07 participates in 전차+소드 4 via combo_member.
0864e41d60478f2c,TM_swords_4,TCOMB_TM_07_TM_swords_4,combo_member,1,TM_swords_4 participates in 전차+소드 4 via combo_member.
8e5977bdca1cc093,TM_07,TCOMB_TM_07_TM_swords_5,combo_member,1,TM_07 participates in 전차+소드 5 via combo_member.
22dcd09dc480298b,TM_swords_5,TCOMB_TM_07_TM_swords_5,combo_member,1,TM_swords_5 participates in 전차+소드 5 via combo_member.
e0769c315435a555,TM_07,TCOMB_TM_07_TM_swords_6,combo_member,1,TM_07 participates in 전차+소드 6 via combo_member.
4974b299210a9b39,TM_swords_6,TCOMB_TM_07_TM_swords_6,combo_member,1,TM_swords_6 participates in 전차+소드 6 via combo_member.
6903306cdb46f01e,TM_07,TCOMB_TM_07_TM_swords_7,combo_member,1,TM_07 participates in 전차+소드 7 via combo_member.
5069e3f165c3a56b,TM_swords_7,TCOMB_TM_07_TM_swords_7,combo_member,1,TM_swords_7 participates in 전차+소드 7 via combo_member.
d787fdcd24db37c1,TM_07,TCOMB_TM_07_TM_swords_8,combo_member,1,TM_07 participates in 전차+소드 8 via combo_member.
4dba654dae3d6a82,TM_swords_8,TCOMB_TM_07_TM_swords_8,combo_member,1,TM_swords_8 participates in 전차+소드 8 via combo_member.
aa3de7d78753bb47,TM_07,TCOMB_TM_07_TM_swords_9,combo_member,1,TM_07 participates in 전차+소드 9 via combo_member.
f593fab1ef317b91,TM_swords_9,TCOMB_TM_07_TM_swords_9,combo_member,1,TM_swords_9 participates in 전차+소드 9 via combo_member.
148be124cac7b1d9,TM_07,TCOMB_TM_07_TM_wands_2,combo_member,1,TM_07 participates in 전차+완드 2 via combo_member.
0deb3b3c52456ab5,TM_wands_2,TCOMB_TM_07_TM_wands_2,combo_member,1,TM_wands_2 participates in 전차+완드 2 via combo_member.
344cde8405888934,TM_07,TCOMB_TM_07_TM_wands_3,combo_member,1,TM_07 participates in 전차+완드 3 via combo_member.
7ed5de0c93e03ae8,TM_wands_3,TCOMB_TM_07_TM_wands_3,combo_member,1,TM_wands_3 participates in 전차+완드 3 via combo_member.
e0c1015ba38c9197,TM_07,TCOMB_TM_07_TM_wands_4,combo_member,1,TM_07 participates in 전차+완드 4 via combo_member.
c6cbea5d28dddfde,TM_wands_4,TCOMB_TM_07_TM_wands_4,combo_member,1,TM_wands_4 participates in 전차+완드 4 via combo_member.
ddadf52bd7d5a745,TM_07,TCOMB_TM_07_TM_wands_5,combo_member,1,TM_07 participates in 전차+완드 5 via combo_member.
30f3a530257fb5f9,TM_wands_5,TCOMB_TM_07_TM_wands_5,combo_member,1,TM_wands_5 participates in 전차+완드 5 via combo_member.
d17c858ff4ed281f,TM_07,TCOMB_TM_07_TM_wands_6,combo_member,1,TM_07 participates in 전차+완드 6 via combo_member.
429ec74be335a71d,TM_wands_6,TCOMB_TM_07_TM_wands_6,combo_member,1,TM_wands_6 participates in 전차+완드 6 via combo_member.
23447e7af87a4ea5,TM_07,TCOMB_TM_07_TM_wands_7,combo_member,1,TM_07 participates in 전차+완드 7 via combo_member.
a20282f3cee9aefe,TM_wands_7,TCOMB_TM_07_TM_wands_7,combo_member,1,TM_wands_7 participates in 전차+완드 7 via combo_member.
356635e695966fe8,TM_07,TCOMB_TM_07_TM_wands_8,combo_member,1,TM_07 participates in 전차+완드 8 via combo_member.
9805bdafbdade358,TM_wands_8,TCOMB_TM_07_TM_wands_8,combo_member,1,TM_wands_8 participates in 전차+완드 8 via combo_member.
6557a4911b8c536b,TM_07,TCOMB_TM_07_TM_wands_9,combo_member,1,TM_07 participates in 전차+완드 9 via combo_member.
40ad3f71f4985430,TM_wands_9,TCOMB_TM_07_TM_wands_9,combo_member,1,TM_wands_9 participates in 전차+완드 9 via combo_member.
f34ded263cc6e0d7,TM_08,TCOMB_TM_08_TM_cups_2,combo_member,1,TM_08 participates in 힘+컵 2 via combo_member.
25c17095a56f3956,TM_cups_2,TCOMB_TM_08_TM_cups_2,combo_member,1,TM_cups_2 participates in 힘+컵 2 via combo_member.
48c5d1a849647aa3,TM_08,TCOMB_TM_08_TM_cups_3,combo_member,1,TM_08 participates in 힘+컵 3 via combo_member.
a2dab7b231e51915,TM_cups_3,TCOMB_TM_08_TM_cups_3,combo_member,1,TM_cups_3 participates in 힘+컵 3 via combo_member.
41006b1a4b81381e,TM_08,TCOMB_TM_08_TM_cups_4,combo_member,1,TM_08 participates in 힘+컵 4 via combo_member.
1d48c018486dc86b,TM_cups_4,TCOMB_TM_08_TM_cups_4,combo_member,1,TM_cups_4 participates in 힘+컵 4 via combo_member.
ef08451695c6b8ba,TM_08,TCOMB_TM_08_TM_cups_5,combo_member,1,TM_08 participates in 힘+컵 5 via combo_member.
73bf958e43789844,TM_cups_5,TCOMB_TM_08_TM_cups_5,combo_member,1,TM_cups_5 participates in 힘+컵 5 via combo_member.
82e07a8bb24a9002,TM_08,TCOMB_TM_08_TM_cups_6,combo_member,1,TM_08 participates in 힘+컵 6 via combo_member.
383b81b93ed7fd8c,TM_cups_6,TCOMB_TM_08_TM_cups_6,combo_member,1,TM_cups_6 participates in 힘+컵 6 via combo_member.
ec07b0fc5366d2fc,TM_08,TCOMB_TM_08_TM_cups_7,combo_member,1,TM_08 participates in 힘+컵 7 via combo_member.
445eadb1f2cf431b,TM_cups_7,TCOMB_TM_08_TM_cups_7,combo_member,1,TM_cups_7 participates in 힘+컵 7 via combo_member.
8eff059bc6bc3ab0,TM_08,TCOMB_TM_08_TM_cups_8,combo_member,1,TM_08 participates in 힘+컵 8 via combo_member.
239314f2feb00ce7,TM_cups_8,TCOMB_TM_08_TM_cups_8,combo_member,1,TM_cups_8 participates in 힘+컵 8 via combo_member.
40dc28811c42d9ff,TM_08,TCOMB_TM_08_TM_cups_9,combo_member,1,TM_08 participates in 힘+컵 9 via combo_member.
c6d91d2f7fa0c823,TM_cups_9,TCOMB_TM_08_TM_cups_9,combo_member,1,TM_cups_9 participates in 힘+컵 9 via combo_member.
057144e975de4945,TM_08,TCOMB_TM_08_TM_pent_2,combo_member,1,TM_08 participates in 힘+펜타클 2 via combo_member.
91f9302b30d6280b,TM_pent_2,TCOMB_TM_08_TM_pent_2,combo_member,1,TM_pent_2 participates in 힘+펜타클 2 via combo_member.
ac63e246b6f5ad61,TM_08,TCOMB_TM_08_TM_pent_3,combo_member,1,TM_08 participates in 힘+펜타클 3 via combo_member.
d6dc552cf84aca9c,TM_pent_3,TCOMB_TM_08_TM_pent_3,combo_member,1,TM_pent_3 participates in 힘+펜타클 3 via combo_member.
2edcfd281424bebc,TM_08,TCOMB_TM_08_TM_pent_4,combo_member,1,TM_08 participates in 힘+펜타클 4 via combo_member.
7aa8ebf304ccd347,TM_pent_4,TCOMB_TM_08_TM_pent_4,combo_member,1,TM_pent_4 participates in 힘+펜타클 4 via combo_member.
f390a7e63511c6de,TM_08,TCOMB_TM_08_TM_pent_5,combo_member,1,TM_08 participates in 힘+펜타클 5 via combo_member.
23dcb153532df7b2,TM_pent_5,TCOMB_TM_08_TM_pent_5,combo_member,1,TM_pent_5 participates in 힘+펜타클 5 via combo_member.
20c3f137be9498aa,TM_08,TCOMB_TM_08_TM_pent_6,combo_member,1,TM_08 participates in 힘+펜타클 6 via combo_member.
3535baba0a741191,TM_pent_6,TCOMB_TM_08_TM_pent_6,combo_member,1,TM_pent_6 participates in 힘+펜타클 6 via combo_member.
6c130bcbe861517e,TM_08,TCOMB_TM_08_TM_pent_7,combo_member,1,TM_08 participates in 힘+펜타클 7 via combo_member.
068c859d022ae1a2,TM_pent_7,TCOMB_TM_08_TM_pent_7,combo_member,1,TM_pent_7 participates in 힘+펜타클 7 via combo_member.
16d44d58087dcb80,TM_08,TCOMB_TM_08_TM_pent_8,combo_member,1,TM_08 participates in 힘+펜타클 8 via combo_member.
80fba5dfdcf10e7e,TM_pent_8,TCOMB_TM_08_TM_pent_8,combo_member,1,TM_pent_8 participates in 힘+펜타클 8 via combo_member.
c8950abd0b275ac7,TM_08,TCOMB_TM_08_TM_pent_9,combo_member,1,TM_08 participates in 힘+펜타클 9 via combo_member.
c88595911a4b2ad1,TM_pent_9,TCOMB_TM_08_TM_pent_9,combo_member,1,TM_pent_9 participates in 힘+펜타클 9 via combo_member.
1202c8b310441a38,TM_08,TCOMB_TM_08_TM_swords_2,combo_member,1,TM_08 participates in 힘+소드 2 via combo_member.
89ca60420ec324ee,TM_swords_2,TCOMB_TM_08_TM_swords_2,combo_member,1,TM_swords_2 participates in 힘+소드 2 via combo_member.
318f0c31bbe078f7,TM_08,TCOMB_TM_08_TM_swords_3,combo_member,1,TM_08 participates in 힘+소드 3 via combo_member.
cbe69b52767679af,TM_swords_3,TCOMB_TM_08_TM_swords_3,combo_member,1,TM_swords_3 participates in 힘+소드 3 via combo_member.
a0a286fa48ea46bc,TM_08,TCOMB_TM_08_TM_swords_4,combo_member,1,TM_08 participates in 힘+소드 4 via combo_member.
a12f1e8ac58cf9cd,TM_swords_4,TCOMB_TM_08_TM_swords_4,combo_member,1,TM_swords_4 participates in 힘+소드 4 via combo_member.
5bd3910ae8ded35d,TM_08,TCOMB_TM_08_TM_swords_5,combo_member,1,TM_08 participates in 힘+소드 5 via combo_member.
4076dcdc44994a26,TM_swords_5,TCOMB_TM_08_TM_swords_5,combo_member,1,TM_swords_5 participates in 힘+소드 5 via combo_member.
4ce99bc809bed35d,TM_08,TCOMB_TM_08_TM_swords_6,combo_member,1,TM_08 participates in 힘+소드 6 via combo_member.
b99507e231e019b3,TM_swords_6,TCOMB_TM_08_TM_swords_6,combo_member,1,TM_swords_6 participates in 힘+소드 6 via combo_member.
0c7aab2248279739,TM_08,TCOMB_TM_08_TM_swords_7,combo_member,1,TM_08 participates in 힘+소드 7 via combo_member.
f10027bb86a523cf,TM_swords_7,TCOMB_TM_08_TM_swords_7,combo_member,1,TM_swords_7 participates in 힘+소드 7 via combo_member.
d5b9b8c3ba376aee,TM_08,TCOMB_TM_08_TM_swords_8,combo_member,1,TM_08 participates in 힘+소드 8 via combo_member.
f5421b7bc99543f2,TM_swords_8,TCOMB_TM_08_TM_swords_8,combo_member,1,TM_swords_8 participates in 힘+소드 8 via combo_member.
0c0ae4faeb9dc673,TM_08,TCOMB_TM_08_TM_swords_9,combo_member,1,TM_08 participates in 힘+소드 9 via combo_member.
7f140f8e9fd0ffac,TM_swords_9,TCOMB_TM_08_TM_swords_9,combo_member,1,TM_swords_9 participates in 힘+소드 9 via combo_member.
2501d0ff3d9b8a0b,TM_08,TCOMB_TM_08_TM_wands_2,combo_member,1,TM_08 participates in 힘+완드 2 via combo_member.
b02273ab8c91ab7c,TM_wands_2,TCOMB_TM_08_TM_wands_2,combo_member,1,TM_wands_2 participates in 힘+완드 2 via combo_member.
cc02b4137c15138a,TM_08,TCOMB_TM_08_TM_wands_3,combo_member,1,TM_08 participates in 힘+완드 3 via combo_member.
1b100b40d8c04e2f,TM_wands_3,TCOMB_TM_08_TM_wands_3,combo_member,1,TM_wands_3 participates in 힘+완드 3 via combo_member.
97a49f1335402460,TM_08,TCOMB_TM_08_TM_wands_4,combo_member,1,TM_08 participates in 힘+완드 4 via combo_member.
78d1c16a329ae238,TM_wands_4,TCOMB_TM_08_TM_wands_4,combo_member,1,TM_wands_4 participates in 힘+완드 4 via combo_member.
2de37cc3394848f3,TM_08,TCOMB_TM_08_TM_wands_5,combo_member,1,TM_08 participates in 힘+완드 5 via combo_member.
9cb6986e2131c7b1,TM_wands_5,TCOMB_TM_08_TM_wands_5,combo_member,1,TM_wands_5 participates in 힘+완드 5 via combo_member.
0f929a197dbf1c44,TM_08,TCOMB_TM_08_TM_wands_6,combo_member,1,TM_08 participates in 힘+완드 6 via combo_member.
a66f66a7ca2be81c,TM_wands_6,TCOMB_TM_08_TM_wands_6,combo_member,1,TM_wands_6 participates in 힘+완드 6 via combo_member.
1512591bf211a066,TM_08,TCOMB_TM_08_TM_wands_7,combo_member,1,TM_08 participates in 힘+완드 7 via combo_member.
e33130ee40ff0801,TM_wands_7,TCOMB_TM_08_TM_wands_7,combo_member,1,TM_wands_7 participates in 힘+완드 7 via combo_member.
937b01928d4e70f9,TM_08,TCOMB_TM_08_TM_wands_8,combo_member,1,TM_08 participates in 힘+완드 8 via combo_member.
7164925263d59b38,TM_wands_8,TCOMB_TM_08_TM_wands_8,combo_member,1,TM_wands_8 participates in 힘+완드 8 via combo_member.
986470f4da71deed,TM_08,TCOMB_TM_08_TM_wands_9,combo_member,1,TM_08 participates in 힘+완드 9 via combo_member.
f97b3dff0a85db20,TM_wands_9,TCOMB_TM_08_TM_wands_9,combo_member,1,TM_wands_9 participates in 힘+완드 9 via combo_member.
f9d481a579dfd95d,TM_09,TCOMB_TM_09_TM_cups_2,combo_member,1,TM_09 participates in 은둔자+컵 2 via combo_member.
38a65eb18b626627,TM_cups_2,TCOMB_TM_09_TM_cups_2,combo_member,1,TM_cups_2 participates in 은둔자+컵 2 via combo_member.
beaa449c401ba4a8,TM_09,TCOMB_TM_09_TM_cups_3,combo_member,1,TM_09 participates in 은둔자+컵 3 via combo_member.
64395298d6b1546a,TM_cups_3,TCOMB_TM_09_TM_cups_3,combo_member,1,TM_cups_3 participates in 은둔자+컵 3 via combo_member.
c5108f1032c0e6cd,TM_09,TCOMB_TM_09_TM_cups_4,combo_member,1,TM_09 participates in 은둔자+컵 4 via combo_member.
178308b4f52db481,TM_cups_4,TCOMB_TM_09_TM_cups_4,combo_member,1,TM_cups_4 participates in 은둔자+컵 4 via combo_member.
b289add90bd5b420,TM_09,TCOMB_TM_09_TM_cups_5,combo_member,1,TM_09 participates in 은둔자+컵 5 via combo_member.
1cad137f46cbcd12,TM_cups_5,TCOMB_TM_09_TM_cups_5,combo_member,1,TM_cups_5 participates in 은둔자+컵 5 via combo_member.
400e49754fa04d51,TM_09,TCOMB_TM_09_TM_cups_6,combo_member,1,TM_09 participates in 은둔자+컵 6 via combo_member.
dd82e97fbb939613,TM_cups_6,TCOMB_TM_09_TM_cups_6,combo_member,1,TM_cups_6 participates in 은둔자+컵 6 via combo_member.
7c4421acae46441e,TM_09,TCOMB_TM_09_TM_cups_7,combo_member,1,TM_09 participates in 은둔자+컵 7 via combo_member.
ad8191a1d0f674c9,TM_cups_7,TCOMB_TM_09_TM_cups_7,combo_member,1,TM_cups_7 participates in 은둔자+컵 7 via combo_member.
31312af7b7b96929,TM_09,TCOMB_TM_09_TM_cups_8,combo_member,1,TM_09 participates in 은둔자+컵 8 via combo_member.
c420d8d7c80ca9a7,TM_cups_8,TCOMB_TM_09_TM_cups_8,combo_member,1,TM_cups_8 participates in 은둔자+컵 8 via combo_member.
7f1b76d3f7f4fba9,TM_09,TCOMB_TM_09_TM_cups_9,combo_member,1,TM_09 participates in 은둔자+컵 9 via combo_member.
9ef5f709cd649690,TM_cups_9,TCOMB_TM_09_TM_cups_9,combo_member,1,TM_cups_9 participates in 은둔자+컵 9 via combo_member.
ff4eeddc91d54fe8,TM_09,TCOMB_TM_09_TM_pent_2,combo_member,1,TM_09 participates in 은둔자+펜타클 2 via combo_member.
a3e2653929504a46,TM_pent_2,TCOMB_TM_09_TM_pent_2,combo_member,1,TM_pent_2 participates in 은둔자+펜타클 2 via combo_member.
08c003372e1ad720,TM_09,TCOMB_TM_09_TM_pent_3,combo_member,1,TM_09 participates in 은둔자+펜타클 3 via combo_member.
