id,label,desc,type,card1_id,card2_id,element_relation
TCOMB_TM_19_TM_pent_page,태양+펜타클 unknown,"relation: unknown | love: 태양의 기쁨, 성공 그리고 펜타클 unknown의 학습, 기회가  연애의 흐름을 만듭니다.  | career: 태양의 기쁨, 성공 그리고 펜타클 unknown의 학습, 기회가  일/커리어에 반영됩니다.  | finance: 태양의 기쁨, 성공 그리고 펜타클 unknown의 학습, 기회가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. | summary: 태양+펜타클 unknown 조합 (unknown)",tarot_combination,TM_19,TM_pent_page,unknown
TCOMB_TM_19_TM_pent_queen,태양+펜타클 unknown,"relation: unknown | love: 태양의 기쁨, 성공 그리고 펜타클 unknown의 풍요, 실용가  연애의 흐름을 만듭니다.  | career: 태양의 기쁨, 성공 그리고 펜타클 unknown의 풍요, 실용가  일/커리어에 반영됩니다.  | finance: 태양의 기쁨, 성공 그리고 펜타클 unknown의 풍요, 실용가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. | summary: 태양+펜타클 unknown 조합 (unknown)",tarot_combination,TM_19,TM_pent_queen,unknown
TCOMB_TM_19_TM_swords_10,태양+소드 10,"relation: unknown | love: 태양의 기쁨, 성공 그리고 소드 10의 종말, 바닥가  연애의 흐름을 만듭니다.  | career: 태양의 기쁨, 성공 그리고 소드 10의 종말, 바닥가  일/커리어에 반영됩니다.  | finance: 태양의 기쁨, 성공 그리고 소드 10의 종말, 바닥가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. | summary: 태양+소드 10 조합 (unknown)",tarot_combination,TM_19,TM_swords_10,unknown
TCOMB_TM_19_TM_swords_2,태양+소드 2,"relation: unknown | love: 태양의 기쁨, 성공 그리고 소드 2의 균형, 결정유보가  연애의 흐름을 만듭니다.  | career: 태양의 기쁨, 성공 그리고 소드 2의 균형, 결정유보가  일/커리어에 반영됩니다.  | finance: 태양의 기쁨, 성공 그리고 소드 2의 균형, 결정유보가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. | summary: 태양+소드 2 조합 (unknown)",tarot_combination,TM_19,TM_swords_2,unknown
TCOMB_TM_19_TM_swords_3,태양+소드 3,"relation: unknown | love: 태양의 기쁨, 성공 그리고 소드 3의 슬픔, 상처가  연애의 흐름을 만듭니다.  | career: 태양의 기쁨, 성공 그리고 소드 3의 슬픔, 상처가  일/커리어에 반영됩니다.  | finance: 태양의 기쁨, 성공 그리고 소드 3의 슬픔, 상처가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. | summary: 태양+소드 3 조합 (unknown)",tarot_combination,TM_19,TM_swords_3,unknown
TCOMB_TM_19_TM_swords_4,태양+소드 4,"relation: unknown | love: 태양의 기쁨, 성공 그리고 소드 4의 휴식, 회복가  연애의 흐름을 만듭니다.  | career: 태양의 기쁨, 성공 그리고 소드 4의 휴식, 회복가  일/커리어에 반영됩니다.  | finance: 태양의 기쁨, 성공 그리고 소드 4의 휴식, 회복가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. | summary: 태양+소드 4 조합 (unknown)",tarot_combination,TM_19,TM_swords_4,unknown
TCOMB_TM_19_TM_swords_5,태양+소드 5,"relation: unknown | love: 태양의 기쁨, 성공 그리고 소드 5의 갈등, 승리가  연애의 흐름을 만듭니다.  | career: 태양의 기쁨, 성공 그리고 소드 5의 갈등, 승리가  일/커리어에 반영됩니다.  | finance: 태양의 기쁨, 성공 그리고 소드 5의 갈등, 승리가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. | summary: 태양+소드 5 조합 (unknown)",tarot_combination,TM_19,TM_swords_5,unknown
TCOMB_TM_19_TM_swords_6,태양+소드 6,"relation: unknown | love: 태양의 기쁨, 성공 그리고 소드 6의 이동, 변화가  연애의 흐름을 만듭니다.  | career: 태양의 기쁨, 성공 그리고 소드 6의 이동, 변화가  일/커리어에 반영됩니다.  | finance: 태양의 기쁨, 성공 그리고 소드 6의 이동, 변화가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. | summary: 태양+소드 6 조합 (unknown)",tarot_combination,TM_19,TM_swords_6,unknown
TCOMB_TM_19_TM_swords_7,태양+소드 7,"relation: unknown | love: 태양의 기쁨, 성공 그리고 소드 7의 전략, 속임가  연애의 흐름을 만듭니다.  | career: 태양의 기쁨, 성공 그리고 소드 7의 전략, 속임가  일/커리어에 반영됩니다.  | finance: 태양의 기쁨, 성공 그리고 소드 7의 전략, 속임가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. | summary: 태양+소드 7 조합 (unknown)",tarot_combination,TM_19,TM_swords_7,unknown
TCOMB_TM_19_TM_swords_8,태양+소드 8,"relation: unknown | love: 태양의 기쁨, 성공 그리고 소드 8의 갇힘, 제한가  연애의 흐름을 만듭니다.  | career: 태양의 기쁨, 성공 그리고 소드 8의 갇힘, 제한가  일/커리어에 반영됩니다.  | finance: 태양의 기쁨, 성공 그리고 소드 8의 갇힘, 제한가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. | summary: 태양+소드 8 조합 (unknown)",tarot_combination,TM_19,TM_swords_8,unknown
TCOMB_TM_19_TM_swords_9,태양+소드 9,"relation: unknown | love: 태양의 기쁨, 성공 그리고 소드 9의 불안, 악몽가  연애의 흐름을 만듭니다.  | career: 태양의 기쁨, 성공 그리고 소드 9의 불안, 악몽가  일/커리어에 반영됩니다.  | finance: 태양의 기쁨, 성공 그리고 소드 9의 불안, 악몽가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. | summary: 태양+소드 9 조합 (unknown)",tarot_combination,TM_19,TM_swords_9,unknown
TCOMB_TM_19_TM_swords_ace,태양+소드 unknown?,"relation: unknown | love: 태양의 기쁨, 성공 그리고 소드 unknown?의 진실, 명확함가  연애의 흐름을 만듭니다.  | career: 태양의 기쁨, 성공 그리고 소드 unknown?의 진실, 명확함가  일/커리어에 반영됩니다.  | finance: 태양의 기쁨, 성공 그리고 소드 unknown?의 진실, 명확함가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. | summary: 태양+소드 unknown? 조합 (unknown)",tarot_combination,TM_19,TM_swords_ace,unknown
TCOMB_TM_19_TM_swords_king,태양+소드 ?,"relation: unknown | love: 태양의 기쁨, 성공 그리고 소드 ?의 권위, 명석함가  연애의 흐름을 만듭니다.  | career: 태양의 기쁨, 성공 그리고 소드 ?의 권위, 명석함가  일/커리어에 반영됩니다.  | finance: 태양의 기쁨, 성공 그리고 소드 ?의 권위, 명석함가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. | summary: 태양+소드 ? 조합 (unknown)",tarot_combination,TM_19,TM_swords_king,unknown
TCOMB_TM_19_TM_swords_knight,태양+소드 unknown,"relation: unknown | love: 태양의 기쁨, 성공 그리고 소드 unknown의 행동, 결단가  연애의 흐름을 만듭니다.  | career: 태양의 기쁨, 성공 그리고 소드 unknown의 행동, 결단가  일/커리어에 반영됩니다.  | finance: 태양의 기쁨, 성공 그리고 소드 unknown의 행동, 결단가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. | summary: 태양+소드 unknown 조합 (unknown)",tarot_combination,TM_19,TM_swords_knight,unknown
TCOMB_TM_19_TM_swords_page,태양+소드 unknown,"relation: unknown | love: 태양의 기쁨, 성공 그리고 소드 unknown의 호기심, 새아이디어가  연애의 흐름을 만듭니다.  | career: 태양의 기쁨, 성공 그리고 소드 unknown의 호기심, 새아이디어가  일/커리어에 반영됩니다.  | finance: 태양의 기쁨, 성공 그리고 소드 unknown의 호기심, 새아이디어가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. | summary: 태양+소드 unknown 조합 (unknown)",tarot_combination,TM_19,TM_swords_page,unknown
TCOMB_TM_19_TM_swords_queen,태양+소드 unknown,"relation: unknown | love: 태양의 기쁨, 성공 그리고 소드 unknown의 명석함, 독립가  연애의 흐름을 만듭니다.  | career: 태양의 기쁨, 성공 그리고 소드 unknown의 명석함, 독립가  일/커리어에 반영됩니다.  | finance: 태양의 기쁨, 성공 그리고 소드 unknown의 명석함, 독립가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. | summary: 태양+소드 unknown 조합 (unknown)",tarot_combination,TM_19,TM_swords_queen,unknown
TCOMB_TM_19_TM_wands_10,태양+완드 10,"relation: unknown | love: 태양의 기쁨, 성공 그리고 완드 10의 부담, 책임가  연애의 흐름을 만듭니다.  | career: 태양의 기쁨, 성공 그리고 완드 10의 부담, 책임가  일/커리어에 반영됩니다.  | finance: 태양의 기쁨, 성공 그리고 완드 10의 부담, 책임가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. 같은 원소(?)라 에너지가 한 방향으로 모입니다. | summary: 태양+완드 10 조합 (unknown)",tarot_combination,TM_19,TM_wands_10,unknown
TCOMB_TM_19_TM_wands_2,태양+완드 2,"relation: unknown | love: 태양의 기쁨, 성공 그리고 완드 2의 계획, 결정가  연애의 흐름을 만듭니다.  | career: 태양의 기쁨, 성공 그리고 완드 2의 계획, 결정가  일/커리어에 반영됩니다.  | finance: 태양의 기쁨, 성공 그리고 완드 2의 계획, 결정가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. 같은 원소(?)라 에너지가 한 방향으로 모입니다. | summary: 태양+완드 2 조합 (unknown)",tarot_combination,TM_19,TM_wands_2,unknown
TCOMB_TM_19_TM_wands_3,태양+완드 3,"relation: unknown | love: 태양의 기쁨, 성공 그리고 완드 3의 확장, 성장가  연애의 흐름을 만듭니다.  | career: 태양의 기쁨, 성공 그리고 완드 3의 확장, 성장가  일/커리어에 반영됩니다.  | finance: 태양의 기쁨, 성공 그리고 완드 3의 확장, 성장가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. 같은 원소(?)라 에너지가 한 방향으로 모입니다. | summary: 태양+완드 3 조합 (unknown)",tarot_combination,TM_19,TM_wands_3,unknown
TCOMB_TM_19_TM_wands_4,태양+완드 4,"relation: unknown | love: 태양의 기쁨, 성공 그리고 완드 4의 축하, 안정가  연애의 흐름을 만듭니다.  | career: 태양의 기쁨, 성공 그리고 완드 4의 축하, 안정가  일/커리어에 반영됩니다.  | finance: 태양의 기쁨, 성공 그리고 완드 4의 축하, 안정가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. 같은 원소(?)라 에너지가 한 방향으로 모입니다. | summary: 태양+완드 4 조합 (unknown)",tarot_combination,TM_19,TM_wands_4,unknown
TCOMB_TM_19_TM_wands_5,태양+완드 5,"relation: unknown | love: 태양의 기쁨, 성공 그리고 완드 5의 경쟁, 갈등가  연애의 흐름을 만듭니다.  | career: 태양의 기쁨, 성공 그리고 완드 5의 경쟁, 갈등가  일/커리어에 반영됩니다.  | finance: 태양의 기쁨, 성공 그리고 완드 5의 경쟁, 갈등가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. 같은 원소(?)라 에너지가 한 방향으로 모입니다. | summary: 태양+완드 5 조합 (unknown)",tarot_combination,TM_19,TM_wands_5,unknown
TCOMB_TM_19_TM_wands_6,태양+완드 6,"relation: unknown | love: 태양의 기쁨, 성공 그리고 완드 6의 승리, 인정가  연애의 흐름을 만듭니다.  | career: 태양의 기쁨, 성공 그리고 완드 6의 승리, 인정가  일/커리어에 반영됩니다.  | finance: 태양의 기쁨, 성공 그리고 완드 6의 승리, 인정가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. 같은 원소(?)라 에너지가 한 방향으로 모입니다. | summary: 태양+완드 6 조합 (unknown)",tarot_combination,TM_19,TM_wands_6,unknown
TCOMB_TM_19_TM_wands_7,태양+완드 7,"relation: unknown | love: 태양의 기쁨, 성공 그리고 완드 7의 방어, 도전가  연애의 흐름을 만듭니다.  | career: 태양의 기쁨, 성공 그리고 완드 7의 방어, 도전가  일/커리어에 반영됩니다.  | finance: 태양의 기쁨, 성공 그리고 완드 7의 방어, 도전가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. 같은 원소(?)라 에너지가 한 방향으로 모입니다. | summary: 태양+완드 7 조합 (unknown)",tarot_combination,TM_19,TM_wands_7,unknown
TCOMB_TM_19_TM_wands_8,태양+완드 8,"relation: unknown | love: 태양의 기쁨, 성공 그리고 완드 8의 빠른진행, 소식가  연애의 흐름을 만듭니다.  | career: 태양의 기쁨, 성공 그리고 완드 8의 빠른진행, 소식가  일/커리어에 반영됩니다.  | finance: 태양의 기쁨, 성공 그리고 완드 8의 빠른진행, 소식가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. 같은 원소(?)라 에너지가 한 방향으로 모입니다. | summary: 태양+완드 8 조합 (unknown)",tarot_combination,TM_19,TM_wands_8,unknown
TCOMB_TM_19_TM_wands_9,태양+완드 9,"relation: unknown | love: 태양의 기쁨, 성공 그리고 완드 9의 인내, 방어가  연애의 흐름을 만듭니다.  | career: 태양의 기쁨, 성공 그리고 완드 9의 인내, 방어가  일/커리어에 반영됩니다.  | finance: 태양의 기쁨, 성공 그리고 완드 9의 인내, 방어가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. 같은 원소(?)라 에너지가 한 방향으로 모입니다. | summary: 태양+완드 9 조합 (unknown)",tarot_combination,TM_19,TM_wands_9,unknown
TCOMB_TM_19_TM_wands_ace,태양+완드 unknown?,"relation: unknown | love: 태양의 기쁨, 성공 그리고 완드 unknown?의 새로운시작, 영감가  연애의 흐름을 만듭니다.  | career: 태양의 기쁨, 성공 그리고 완드 unknown?의 새로운시작, 영감가  일/커리어에 반영됩니다.  | finance: 태양의 기쁨, 성공 그리고 완드 unknown?의 새로운시작, 영감가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. 같은 원소(?)라 에너지가 한 방향으로 모입니다. | summary: 태양+완드 unknown? 조합 (unknown)",tarot_combination,TM_19,TM_wands_ace,unknown
TCOMB_TM_19_TM_wands_king,태양+완드 ?,"relation: unknown | love: 태양의 기쁨, 성공 그리고 완드 ?의 리더십, 비전가  연애의 흐름을 만듭니다.  | career: 태양의 기쁨, 성공 그리고 완드 ?의 리더십, 비전가  일/커리어에 반영됩니다.  | finance: 태양의 기쁨, 성공 그리고 완드 ?의 리더십, 비전가  재정 흐름을 만듭니다.  | advice: 메이저(큰 흐름)와 마이너(현실 디테일)가 함께 작용합니다. 같은 원소(?)라 에너지가 한 방향으로 모입니다. | summary: 태양+완드 ? 조합 (unknown)",tarot_combination,TM_19,TM_wands_king,unknown
